age,employ,address,income,debtinc,creddebt,othdebt
0.34285714285714286,0.043478260869565216,0.0,0.08,0.16117216117216115,0.08714307394445543,0.10549605860829582
0.9142857142857143,0.391304347826087,0.0,0.7466666666666667,0.32967032967032966,0.37867388375098304,0.915931640547329
0.17142857142857143,0.0,0.0,0.0,0.26007326007326004,0.08355599295460503,0.12352873068499873
0.7714285714285715,0.7391304347826086,0.84,0.38666666666666666,0.19047619047619044,0.16551619475090482,0.3123101140978262
0.08571428571428572,0.0,0.08,0.09333333333333334,0.40293040293040294,0.21958224302933588,0.2767473198219678
0.7142857142857143,0.43478260869565216,0.56,0.5066666666666667,0.18315018315018314,0.2645932112192856,0.3220401554244593
0.5142857142857142,0.0,0.32,0.12,0.282051282051282,0.254737361288038,0.16178903533298683
0.2,0.30434782608695654,0.16,0.16,0.31868131868131866,0.18093202021642052,0.295482083639362
0.2,0.0,0.0,0.14666666666666667,0.4505494505494505,0.40456093898743145,0.3009300691991474
0.34285714285714286,0.21739130434782608,0.36,0.12,0.15018315018315018,0.09034644074188193,0.11673216590199083
0.7428571428571429,0.13043478260869565,0.52,0.38666666666666666,0.4688644688644688,0.8710858278109148,0.45540591284419657
0.22857142857142856,0.08695652173913043,0.16,0.36,0.07692307692307693,0.12862444641682802,0.09153868595876347
0.22857142857142856,0.2608695652173913,0.36,0.10666666666666667,0.4065934065934066,0.18352575570138932,0.32275210108431823
1.0,0.13043478260869565,0.44,0.3466666666666667,0.27838827838827834,0.15851678799891467,0.455957732317582
0.22857142857142856,0.2608695652173913,0.28,0.32,0.24908424908424906,0.2191890437669869,0.3371673290494593
0.2857142857142857,0.043478260869565216,0.4,0.10666666666666667,0.3699633699633699,0.3239680243921508,0.19806131178891218
0.22857142857142856,0.08695652173913043,0.0,0.05333333333333334,0.5274725274725275,0.5540706471002129,0.11948299301533095
0.42857142857142855,0.43478260869565216,0.6,0.3333333333333333,0.3663003663003663,0.4571297833495059,0.4237706092079948
0.3142857142857143,0.043478260869565216,0.24,0.09333333333333334,0.07692307692307693,0.07631284864817635,0.03558250211419355
0.8571428571428571,0.4782608695652174,0.2,0.29333333333333333,0.16117216117216115,0.23653120070637904,0.14917988998099252
0.2857142857142857,0.17391304347826086,0.32,0.013333333333333334,0.22344322344322343,0.09724467341467116,0.10195128715059498
0.5428571428571428,0.8260869565217391,0.32,0.4266666666666667,0.31868131868131866,0.7197414772335327,0.28587451245095474
0.3142857142857143,0.34782608695652173,0.04,0.10666666666666667,0.23076923076923075,0.10297854189756583,0.18624646270696307
0.8,0.2608695652173913,0.04,0.6933333333333334,0.42857142857142855,0.6623004686199396,0.9896987832873307
0.2571428571428571,0.391304347826087,0.08,0.25333333333333335,0.16117216117216115,0.1960523713824518,0.14862243969665415
0.37142857142857144,0.08695652173913043,0.4,0.13333333333333333,0.33699633699633696,0.29596637341513105,0.21414818675569916
0.8,0.13043478260869565,0.92,0.41333333333333333,0.3443223443223443,0.2767668673285904,0.5964798985327867
0.08571428571428572,0.043478260869565216,0.0,0.09333333333333334,0.29304029304029305,0.3444540508721666,0.08944402428427996
0.11428571428571428,0.13043478260869565,0.04,0.13333333333333333,0.6849816849816851,0.621162858075761,0.41625769969407106
0.4,0.6086956521739131,0.32,0.18666666666666668,0.6080586080586081,0.323625987022125,0.6293796711536019
0.45714285714285713,0.17391304347826086,0.6,0.04,0.6190476190476191,0.14626006567117503,0.41788693965072793
0.17142857142857143,0.043478260869565216,0.0,0.09333333333333334,0.16483516483516483,0.17143344125235113,0.0660348075617568
0.7714285714285715,0.9565217391304348,0.76,0.8933333333333333,0.1868131868131868,0.4294420019590981,0.510930283873815
0.45714285714285713,0.043478260869565216,0.68,0.21333333333333335,0.4065934065934066,0.0898506302685252,0.5419859659075513
0.2,0.21739130434782608,0.16,0.37333333333333335,0.7142857142857143,0.774986548446288,0.9861703763739621
0.6571428571428571,0.17391304347826086,0.08,0.2,0.15384615384615383,0.011975331919962107,0.21732396413314192
0.3142857142857143,0.391304347826087,0.08,0.18666666666666668,0.08058608058608059,0.03158240858692003,0.09868700046348614
0.6,0.30434782608695654,0.88,0.24,0.09157509157509157,0.01744333101859304,0.14253553305655553
0.08571428571428572,0.13043478260869565,0.16,0.13333333333333333,0.2161172161172161,0.1552631215882491,0.1609243539260302
0.17142857142857143,0.043478260869565216,0.28,0.17333333333333334,0.09157509157509157,0.0862100879754607,0.07492181091103355
0.14285714285714285,0.17391304347826086,0.24,0.25333333333333335,0.1758241758241758,0.15545627210308718,0.1967025267208374
0.6,0.6086956521739131,0.32,0.5066666666666667,0.25274725274725274,0.26285945540752453,0.49695285146026286
0.05714285714285714,0.17391304347826086,0.12,0.0,0.6263736263736264,0.06142416312940624,0.3834258487303754
0.2571428571428571,0.13043478260869565,0.04,0.04,0.315018315018315,0.13164529747478695,0.17855055183706967
0.2571428571428571,0.043478260869565216,0.28,0.2,0.7619047619047619,0.6663681264859941,0.6637888530354823
0.2571428571428571,0.34782608695652173,0.4,0.13333333333333333,0.23076923076923075,0.13159528528790923,0.1923062710693508
0.42857142857142855,0.5652173913043478,0.6,0.28,0.15018315018315018,0.12067710752505208,0.19318362180095155
0.5142857142857142,0.5652173913043478,0.72,0.14666666666666667,0.19413919413919412,0.09534765942965412,0.182295920934968
0.08571428571428572,0.30434782608695654,0.12,0.10666666666666667,0.5128205128205128,0.24067014031005254,0.40003251793325306
0.4,0.6956521739130435,0.36,0.4533333333333333,0.2637362637362637,0.42024493324810186,0.3745587291822761
0.14285714285714285,0.0,0.08,0.24,0.6300366300366301,0.6117766628189857,0.6064130009794093
0.2571428571428571,0.043478260869565216,0.4,0.21333333333333335,0.15018315018315018,0.07695955796125033,0.18035593059884727
0.2857142857142857,0.0,0.44,0.04,0.4249084249084249,0.08400437807833634,0.2974574425067808
0.08571428571428572,0.13043478260869565,0.0,0.06666666666666667,0.29304029304029305,0.07691644400704539,0.22366918422570542
0.22857142857142856,0.0,0.2,0.32,0.3663003663003663,0.17951960707666698,0.5754238329000543
0.2,0.2608695652173913,0.16,0.16,0.3663003663003663,0.26399536438764387,0.3041060225394324
0.5428571428571428,0.0,0.32,0.3333333333333333,0.2747252747252747,0.3030422355792446,0.34653946195489793
0.22857142857142856,0.08695652173913043,0.08,0.04,0.07692307692307693,0.05392952075678211,0.031689324228781256
0.8285714285714286,0.9565217391304348,0.16,0.8666666666666667,0.25274725274725274,0.07951765257740967,0.956017735646799
0.37142857142857144,0.17391304347826086,0.36,0.5466666666666666,0.24175824175824173,0.6174360878742866,0.28938250767461937
0.37142857142857144,0.43478260869565216,0.16,0.16,0.09890109890109891,0.005441555873385238,0.12841557074075785
0.5714285714285714,0.08695652173913043,0.12,0.18666666666666668,0.24542124542124538,0.049778796672292555,0.30926032611545484
0.6571428571428571,1.0,0.76,0.7733333333333333,0.2637362637362637,0.33636242394698485,0.7468679493888636
0.17142857142857143,0.34782608695652173,0.16,0.14666666666666667,0.1575091575091575,0.05709121073181051,0.16172586467260883
0.3142857142857143,0.2608695652173913,0.32,0.5333333333333333,0.0879120879120879,0.11223884440806266,0.1872638798610175
0.3142857142857143,0.2608695652173913,0.48,0.25333333333333335,0.1391941391941392,0.03846741964708641,0.21025553675881375
0.2571428571428571,0.043478260869565216,0.08,0.08,0.6666666666666667,0.16022984911265734,0.5464096717624334
0.6,0.5652173913043478,0.4,0.4,0.04761904761904761,0.017062778516144163,0.11109519624959838
0.11428571428571428,0.17391304347826086,0.16,0.08,0.12087912087912088,0.08979889352347928,0.06515833664436749
0.17142857142857143,0.2608695652173913,0.0,0.10666666666666667,0.3626373626373626,0.203754248161621,0.26391399780891067
0.11428571428571428,0.0,0.12,0.2,0.22710622710622708,0.1660795504191826,0.22503958284137054
0.5428571428571428,0.17391304347826086,0.6,0.25333333333333335,0.24175824175824173,0.11083850317548645,0.3285395189668588
0.2,0.391304347826087,0.24,0.41333333333333333,0.6373626373626374,0.8162517762949131,0.8996726739207936
0.3142857142857143,0.043478260869565216,0.04,0.13333333333333333,0.15018315018315018,0.05903277580283932,0.14382076565655785
0.5428571428571428,0.08695652173913043,0.6,0.10666666666666667,0.8315018315018315,0.5473224509880569,0.5490924012558117
0.37142857142857144,0.391304347826087,0.16,0.2,0.4908424908424908,0.3842827217666834,0.45886569424907686
0.2857142857142857,0.17391304347826086,0.0,0.25333333333333335,0.1391941391941392,0.1404508914816024,0.14782110491291778
0.4,0.08695652173913043,0.56,0.3333333333333333,0.4688644688644688,0.3251252029230111,0.6967354317723436
0.11428571428571428,0.13043478260869565,0.0,0.06666666666666667,0.14285714285714285,0.09972746232415255,0.07262919103898668
0.2857142857142857,0.17391304347826086,0.08,0.05333333333333334,0.3772893772893772,0.06196107557243833,0.29089262078705364
0.22857142857142856,0.21739130434782608,0.36,0.10666666666666667,0.0879120879120879,0.03700671887862329,0.07565839136881143
0.17142857142857143,0.17391304347826086,0.12,0.08,0.18315018315018314,0.08821230000873777,0.12595701790844233
0.5142857142857142,0.782608695652174,0.28,0.41333333333333333,0.24175824175824173,0.15055507778907043,0.452033760934771
0.37142857142857144,0.391304347826087,0.4,0.18666666666666668,0.14285714285714285,0.1049554604110427,0.13752622286257057
0.4857142857142857,0.043478260869565216,0.12,0.13333333333333333,0.5384615384615384,0.5143299286722741,0.31273664802750933
0.4,0.13043478260869565,0.56,0.29333333333333333,0.1575091575091575,0.17609233514373612,0.17984599028192416
0.2,0.2608695652173913,0.04,0.26666666666666666,0.14652014652014653,0.06500664529747478,0.2133640963305061
0.2,0.43478260869565216,0.24,0.26666666666666666,0.22344322344322343,0.24119498084590726,0.23113880688042868
0.5428571428571428,0.2608695652173913,0.36,0.6266666666666667,0.19413919413919412,0.15853805754965575,0.5046864183784039
0.5142857142857142,0.4782608695652174,0.52,0.28,0.27838827838827834,0.3604050642225462,0.2619762949897396
0.2571428571428571,0.2608695652173913,0.28,0.5733333333333334,0.06593406593406594,0.1267544505097794,0.13297899109240902
0.6571428571428571,0.43478260869565216,0.96,0.30666666666666664,0.2967032967032967,0.19098878117426313,0.4264003738858473
0.5714285714285714,0.391304347826087,0.16,0.6666666666666666,0.22710622710622708,0.2236728950042999,0.5962550180203547
0.14285714285714285,0.34782608695652173,0.16,0.17333333333333334,0.5128205128205128,0.28942684884132686,0.49687683551239853
0.6571428571428571,0.5217391304347826,0.44,0.32,0.11721611721611722,0.03359899193826542,0.21006866422031392
0.17142857142857143,0.17391304347826086,0.12,0.17333333333333334,0.3699633699633699,0.7071907177381154,0.055832306003605836
0.5142857142857142,0.5652173913043478,0.0,0.6,0.07326007326007326,0.11385303085349534,0.16938323968004326
0.2571428571428571,0.5652173913043478,0.28,0.17333333333333334,0.06959706959706959,0.016450847792795483,0.08912254017143707
0.11428571428571428,0.34782608695652173,0.16,0.13333333333333333,0.16849816849816848,0.10632016077480949,0.13598689991831805
0.22857142857142856,0.043478260869565216,0.32,0.13333333333333333,0.6117216117216118,0.3811871398547692,0.4787090239728258
0.7142857142857143,0.13043478260869565,0.6,0.08,0.06227106227106228,0.0268180292209136,0.047407205115310214
0.22857142857142856,0.13043478260869565,0.28,0.06666666666666667,0.13553113553113552,0.07164648167139578,0.08313382079732988
0.42857142857142855,0.391304347826087,0.64,0.21333333333333335,0.2637362637362637,0.18340791089322916,0.278833535280022
0.05714285714285714,0.0,0.0,0.12,0.29304029304029305,0.10381265319825063,0.26632680030223377
0.08571428571428572,0.13043478260869565,0.12,0.10666666666666667,0.40293040293040294,0.3628378409451498,0.20910579554736589
0.6,0.6956521739130435,0.88,0.4666666666666667,0.04395604395604396,0.12057650829857391,0.054058600553438335
0.5714285714285714,0.21739130434782608,0.48,0.28,0.586080586080586,0.45199060000827784,0.7232382512249653
0.6285714285714286,0.2608695652173913,0.36,0.22666666666666666,0.41025641025641024,0.29121004198724293,0.44440401209357433
0.4,0.391304347826087,0.52,0.41333333333333333,0.35531135531135527,0.3180010531301881,0.5949912528871105
